cases,deaths,year,state,population,abbreviation,cases_per_capita,deaths_per_capita
840774,11391,2022,Nevada,3030281,NV,0.2774574371155678,0.003759057328346777
344155,2661,2022,New Hampshire,1355244,NH,0.2539432013718563,0.00196348406633787
2674665,34545,2022,New Jersey,8885418,NJ,0.30101735225062004,0.0038878306006537903
610870,8434,2022,New Mexico,2097021,NM,0.29130371131238075,0.004021895822693239
5971989,70374,2022,New York,19514849,NY,0.3060228137045795,0.003606177019355876
3098923,25853,2022,North Carolina,10386227,NC,0.2983685028259059,0.002489161848667471
264248,2395,2022,North Dakota,760394,ND,0.3475145779687899,0.003149682927534936
3049546,39406,2022,Ohio,11675275,OH,0.26119693112153675,0.0033751667519608744
1170225,14670,2022,Oklahoma,3949342,OK,0.296308853474832,0.003714542827640655
877577,8401,2022,Oregon,4176346,OR,0.2101303388177129,0.002011567049281836
3167638,46596,2022,Pennsylvania,12794885,PA,0.24757065030283587,0.0036417677845482785
416638,3643,2022,Rhode Island,1057798,RI,0.393872932261169,0.0034439467648832763
1674281,18263,2022,South Carolina,5091517,SC,0.328837358296162,0.00358694668013482
256255,2984,2022,South Dakota,879336,SD,0.29141875233130454,0.003393469617984479
2237448,27156,2022,Tennessee,6772268,TN,0.33038385368092343,0.004009882656740696
7729794,90355,2022,Texas,28635442,TX,0.2699380020046486,0.0031553555206167237
1027083,4968,2022,Utah,3151239,UT,0.3259298961456113,0.001576522758191302
139769,707,2022,Vermont,624340,VT,0.22386680334433162,0.001132395809975334
2037406,21395,2022,Virginia,8509358,VA,0.23943122383615778,0.00251429073732707
1783180,14051,2022,Washington,7512465,WA,0.23736283629940372,0.001870358131452193
581638,7277,2022,West Virginia,1807426,WV,0.32180459946907924,0.004026167599669364
1830627,15063,2022,Wisconsin,5806975,WI,0.3152462340547359,0.0025939495176059823
174828,1881,2022,Wyoming,581348,WY,0.3007286513413652,0.003235583505920722
1491815,20113,2022,Alabama,4893186,AL,0.30487600512222507,0.004110409863839225
292817,1297,2022,Alaska,736990,AK,0.39731475325309706,0.001759861056459382
2254374,31114,2022,Arizona,7174064,AZ,0.314239460367234,0.004337011769061441
932639,11918,2022,Arkansas,3011873,AR,0.30965415872448804,0.003957006155306017
11091425,95001,2022,California,39346023,CA,0.28189443695491156,0.002414500698075635
1638142,13370,2022,Colorado,5684926,CO,0.28815537792400464,0.0023518336034629122
875076,11269,2022,Connecticut,3570549,CT,0.24508163870598051,0.0031560972836390147
302738,3042,2022,Delaware,967679,DE,0.31284961231978786,0.0031436044390753546
166166,1381,2022,District of Columbia,701974,DC,0.23671247083225305,0.001967309330545006
7025348,79853,2022,Florida,21216924,FL,0.33112000589717905,0.0037636464173600283
2788282,38218,2022,Georgia,10516579,GA,0.2651320358074617,0.00363407149796526
331095,1641,2022,Hawaii,1420074,HI,0.2331533427131262,0.0011555735827851225
489511,5118,2022,Idaho,1754367,ID,0.2790242862525344,0.002917291535921503
3694055,39328,2022,Illinois,12716164,IL,0.29050073591375514,0.0030927565891726468
1895799,24418,2022,Indiana,6696893,IN,0.28308635064051346,0.0036461684545355585
842647,9940,2022,Iowa,3150011,IA,0.2675060499788731,0.0031555445361936833
864871,9019,2022,Kansas,2912619,KS,0.29693928385415325,0.003096525841519265
1551511,16679,2022,Kentucky,4461952,KY,0.3477202354485212,0.00373805007315184
1431011,17871,2022,Louisiana,4664616,LA,0.3067800221926092,0.0038311835315061305
282808,2512,2022,Maine,1340825,ME,0.21092088825909422,0.0018734734212145507
1223380,15188,2022,Maryland,6037624,MD,0.2026260661478754,0.002515559100732341
2005250,21390,2022,Massachusetts,6873003,MA,0.2917574748621527,0.003112176729735168
2770359,38038,2022,Michigan,9973907,MI,0.2777606608924667,0.003813751221061115
1630819,13429,2022,Minnesota,5600166,MN,0.29120904630327027,0.0023979646317627014
913049,12794,2022,Mississippi,2981835,MS,0.3062037302533507,0.004290646531414381
1628044,21428,2022,Missouri,6124160,MO,0.2658395600376215,0.003498928832688891
304498,3504,2022,Montana,1061705,MT,0.2868009475325067,0.003300351792635431
529808,4455,2022,Nebraska,1923826,NE,0.27539288896189157,0.0023156979893192006
841577,11400,2022,Nevada,3030281,NV,0.2777224290420591,0.0037620273499388342
344381,2662,2022,New Hampshire,1355244,NH,0.254109961010711,0.0019642219408460763
2676938,34562,2022,New Jersey,8885418,NJ,0.3012731646389624,0.003889743847728942
611310,8449,2022,New Mexico,2097021,NM,0.2915135327686275,0.004029048826883469
5975934,70403,2022,New York,19514849,NY,0.30622496745939465,0.0036076630672366465
3120821,26345,2022,North Carolina,10386227,NC,0.3004768719189365,0.0025365322749059884
264517,2395,2022,North Dakota,760394,ND,0.34786834193852134,0.003149682927534936
3049546,39406,2022,Ohio,11675275,OH,0.26119693112153675,0.0033751667519608744
1170225,14670,2022,Oklahoma,3949342,OK,0.296308853474832,0.003714542827640655
878148,8412,2022,Oregon,4176346,OR,0.2102670612061357,0.002014200930670016
3185902,46716,2022,Pennsylvania,12794885,PA,0.24899809572340822,0.0036511465323838393
416638,3643,2022,Rhode Island,1057798,RI,0.393872932261169,0.0034439467648832763
1674281,18263,2022,South Carolina,5091517,SC,0.328837358296162,0.00358694668013482
257547,2993,2022,South Dakota,879336,SD,0.29288804279592784,0.003403704613481081
2239401,27164,2022,Tennessee,6772268,TN,0.33067223565281234,0.0040110639448999955
7738083,90390,2022,Texas,28635442,TX,0.2702274684637311,0.0031565777821763673
1027083,4968,2022,Utah,3151239,UT,0.3259298961456113,0.001576522758191302
140308,707,2022,Vermont,624340,VT,0.22473011500144152,0.001132395809975334
2040106,21416,2022,Virginia,8509358,VA,0.23974852156884222,0.0025167586085812817
1784891,14079,2022,Washington,7512465,WA,0.2375905911042514,0.0018740852702807933
582666,7286,2022,West Virginia,1807426,WV,0.3223733641100659,0.0040311470566429825
1832397,15072,2022,Wisconsin,5806975,WI,0.3155510399132078,0.0025954993779032974
174828,1881,2022,Wyoming,581348,WY,0.3007286513413652,0.003235583505920722
1494300,20160,2022,Alabama,4893186,AL,0.3053838542005148,0.00412001505767408
292817,1297,2022,Alaska,736990,AK,0.39731475325309706,0.001759861056459382
2254374,31114,2022,Arizona,7174064,AZ,0.314239460367234,0.004337011769061441
933962,11923,2022,Arkansas,3011873,AR,0.3100934202736968,0.003958666251863873
11093984,95017,2022,California,39346023,CA,0.28195947529436455,0.0024149073465442746
1640135,13374,2022,Colorado,5684926,CO,0.2885059541672134,0.0023525372186023177
875574,11269,2022,Connecticut,3570549,CT,0.24522111305572336,0.0031560972836390147
302986,3042,2022,Delaware,967679,DE,0.313105895653414,0.0031436044390753546
166275,1382,2022,District of Columbia,701974,DC,0.2368677472385017,0.0019687338847307733
7031906,79955,2022,Florida,21216924,FL,0.33142909877039667,0.00376845390029205
2788282,38218,2022,Georgia,10516579,GA,0.2651320358074617,0.00363407149796526
331095,1641,2022,Hawaii,1420074,HI,0.2331533427131262,0.0011555735827851225
489535,5118,2022,Idaho,1754367,ID,0.2790379664004168,0.002917291535921503
3698673,39351,2022,Illinois,12716164,IL,0.2908638957471766,0.003094565310733646
1895799,24454,2022,Indiana,6696893,IN,0.28308635064051346,0.0036515440817107277
843034,9940,2022,Iowa,3150011,IA,0.2676289066927068,0.0031555445361936833
864871,9019,2022,Kansas,2912619,KS,0.29693928385415325,0.003096525841519265
1551887,16679,2022,Kentucky,4461952,KY,0.3478045034998135,0.00373805007315184
1433525,17877,2022,Louisiana,4664616,LA,0.30731897330884256,0.003832469811019814
283147,2512,2022,Maine,1340825,ME,0.21117371767382023,0.0018734734212145507
1224729,15194,2022,Maryland,6037624,MD,0.20284949841195807,0.002516552869141901
2013992,21463,2022,Massachusetts,6873003,MA,0.2930294079603923,0.0031227979967417443
2770359,38038,2022,Michigan,9973907,MI,0.2777606608924667,0.003813751221061115
1639213,13471,2022,Minnesota,5600166,MN,0.2927079304434904,0.0024054644094478627
913049,12794,2022,Mississippi,2981835,MS,0.3062037302533507,0.004290646531414381
1628579,21432,2022,Missouri,6124160,MO,0.2659269189570488,0.003499581983488348
304533,3504,2022,Montana,1061705,MT,0.28683391337518427,0.003300351792635431
530373,4455,2022,Nebraska,1923826,NE,0.27568657456547524,0.0023156979893192006
841839,11400,2022,Nevada,3030281,NV,0.2778088896706279,0.0037620273499388342
344649,2662,2022,New Hampshire,1355244,NH,0.25430771137891034,0.0019642219408460763
2679272,34567,2022,New Jersey,8885418,NJ,0.3015358422079862,0.003890306567456928
611765,8467,2022,New Mexico,2097021,NM,0.29173050722906446,0.004037632431911745
5981489,70441,2022,New York,19514849,NY,0.3065096224931077,0.0036096103023907588
3120821,26345,2022,North Carolina,10386227,NC,0.3004768719189365,0.0025365322749059884
264750,2395,2022,North Dakota,760394,ND,0.34817476203126274,0.003149682927534936
3074826,39490,2022,Ohio,11675275,OH,0.26336219061221255,0.0033823614433064744
1174015,14744,2022,Oklahoma,3949342,OK,0.29726850700699003,0.0037332801261577243
878610,8415,2022,Oregon,4176346,OR,0.21037768422443925,0.0020149192619577016
3185902,46716,2022,Pennsylvania,12794885,PA,0.24899809572340822,0.0036511465323838393
418635,3645,2022,Rhode Island,1057798,RI,0.39576081633733473,0.0034458374850396766
1674281,18263,2022,South Carolina,5091517,SC,0.328837358296162,0.00358694668013482
257547,2993,2022,South Dakota,879336,SD,0.29288804279592784,0.003403704613481081
2242556,27203,2022,Tennessee,6772268,TN,0.3311381061706359,0.004016822724676578
7748171,90413,2022,Texas,28635442,TX,0.2705797591669792,0.0031573809826298473
1030031,4981,2022,Utah,3151239,UT,0.3268654011961644,0.001580648119676102
140308,707,2022,Vermont,624340,VT,0.22473011500144152,0.001132395809975334
2042890,21439,2022,Virginia,8509358,VA,0.24007569078654348,0.002519461515193038
1784902,14079,2022,Washington,7512465,WA,0.23759205533736263,0.0018740852702807933
583775,7291,2022,West Virginia,1807426,WV,0.32298694386381516,0.004033913421628327
1833939,15084,2022,Wisconsin,5806975,WI,0.31581658264414775,0.0025975658582997174
174828,1881,2022,Wyoming,581348,WY,0.3007286513413652,0.003235583505920722
1496295,20202,2022,Alabama,4893186,AL,0.30579156402393043,0.004128598422377568
292817,1297,2022,Alaska,736990,AK,0.39731475325309706,0.001759861056459382
2254374,31114,2022,Arizona,7174064,AZ,0.314239460367234,0.004337011769061441
935181,11929,2022,Arkansas,3011873,AR,0.31049815181450213,0.003960658367733301
11117372,95097,2022,California,39346023,CA,0.2825538936933982,0.0024169405888874716
1641270,13378,2022,Colorado,5684926,CO,0.2887056049630197,0.002353240833741723
876956,11269,2022,Connecticut,3570549,CT,0.24560816837970856,0.0031560972836390147
303196,3070,2022,Delaware,967679,DE,0.3133229097665651,0.0031725396541621756
166381,1382,2022,District of Columbia,701974,DC,0.23701874998219308,0.0019687338847307733
7037431,80027,2022,Florida,21216924,FL,0.3316895040958812,0.0037718474176558297
2788282,38218,2022,Georgia,10516579,GA,0.2651320358074617,0.00363407149796526
331095,1641,2022,Hawaii,1420074,HI,0.2331533427131262,0.0011555735827851225
490114,5121,2022,Idaho,1754367,ID,0.27936799996807965,0.002919001554406803
3702948,39370,2022,Illinois,12716164,IL,0.2912000820373188,0.0030960594720231666
1899553,24454,2022,Indiana,6696893,IN,0.2836469090965019,0.0036515440817107277
843034,9940,2022,Iowa,3150011,IA,0.2676289066927068,0.0031555445361936833
864985,9020,2022,Kansas,2912619,KS,0.29697842388585666,0.0030968691751306985
1552132,16679,2022,Kentucky,4461952,KY,0.3478594122034482,0.00373805007315184
1435368,17885,2022,Louisiana,4664616,LA,0.30771407549946234,0.003834184850371392
283421,2512,2022,Maine,1340825,ME,0.21137806947215335,0.0018734734212145507
1225805,15199,2022,Maryland,6037624,MD,0.2030277142134058,0.0025173810094832006
2013992,21463,2022,Massachusetts,6873003,MA,0.2930294079603923,0.0031227979967417443
2770359,38038,2022,Michigan,9973907,MI,0.2777606608924667,0.003813751221061115
1639213,13471,2022,Minnesota,5600166,MN,0.2927079304434904,0.0024054644094478627
913049,12794,2022,Mississippi,2981835,MS,0.3062037302533507,0.004290646531414381
1636219,21502,2022,Missouri,6124160,MO,0.2671744369840109,0.003511012122478838
305814,3502,2022,Montana,1061705,MT,0.2880404632171837,0.003298468030196712
530925,4455,2022,Nebraska,1923826,NE,0.2759735028011889,0.0023156979893192006
842187,11408,2022,Nevada,3030281,NV,0.27792373050552077,0.0037646673691317735
344823,2662,2022,New Hampshire,1355244,NH,0.25443610154333834,0.0019642219408460763
2681396,34577,2022,New Jersey,8885418,NJ,0.3017748855484345,0.0038914320069128993
612146,8471,2022,New Mexico,2097021,NM,0.2919121935354963,0.0040395398996958065
5985714,70458,2022,New York,19514849,NY,0.30672612429642676,0.0036104814339070726
3120821,26345,2022,North Carolina,10386227,NC,0.3004768719189365,0.0025365322749059884
265310,2395,2022,North Dakota,760394,ND,0.34891122233999744,0.003149682927534936
3074826,39490,2022,Ohio,11675275,OH,0.26336219061221255,0.0033823614433064744
1174015,14744,2022,Oklahoma,3949342,OK,0.29726850700699003,0.0037332801261577243
879640,8427,2022,Oregon,4176346,OR,0.21062431129987794,0.0020177925871084435
3185902,46716,2022,Pennsylvania,12794885,PA,0.24899809572340822,0.0036511465323838393
418635,3645,2022,Rhode Island,1057798,RI,0.39576081633733473,0.0034458374850396766
1674281,18263,2022,South Carolina,5091517,SC,0.328837358296162,0.00358694668013482
257547,2993,2022,South Dakota,879336,SD,0.29288804279592784,0.003403704613481081
2245641,27209,2022,Tennessee,6772268,TN,0.33159364041706557,0.004017708690796052
7758066,90450,2022,Texas,28635442,TX,0.2709253099707698,0.0031586730877071847
1030031,4981,2022,Utah,3151239,UT,0.3268654011961644,0.001580648119676102
140308,707,2022,Vermont,624340,VT,0.22473011500144152,0.001132395809975334
2045387,21463,2022,Virginia,8509358,VA,0.24036913243043717,0.0025222819394835664
1787487,14109,2022,Washington,7512465,WA,0.23793615011850305,0.0018780786333114363
584771,7294,2022,West Virginia,1807426,WV,0.32353800376889563,0.004035573240619533
1835422,15091,2022,Wisconsin,5806975,WI,0.31607196517980535,0.0025987713051976286
174828,1881,2022,Wyoming,581348,WY,0.3007286513413652,0.003235583505920722
1496295,20202,2022,Alabama,4893186,AL,0.30579156402393043,0.004128598422377568
292817,1297,2022,Alaska,736990,AK,0.39731475325309706,0.001759861056459382
2254374,31114,2022,Arizona,7174064,AZ,0.314239460367234,0.004337011769061441
936005,11933,2022,Arkansas,3011873,AR,0.3107717357272368,0.003961986444979586
11117372,95097,2022,California,39346023,CA,0.2825538936933982,0.0024169405888874716
1641270,13378,2022,Colorado,5684926,CO,0.2887056049630197,0.002353240833741723
876956,11269,2022,Connecticut,3570549,CT,0.24560816837970856,0.0031560972836390147
303196,3070,2022,Delaware,967679,DE,0.3133229097665651,0.0031725396541621756
166381,1382,2022,District of Columbia,701974,DC,0.23701874998219308,0.0019687338847307733
7037431,80027,2022,Florida,21216924,FL,0.3316895040958812,0.0037718474176558297
2788282,38218,2022,Georgia,10516579,GA,0.2651320358074617,0.00363407149796526
331095,1641,2022,Hawaii,1420074,HI,0.2331533427131262,0.0011555735827851225
490114,5121,2022,Idaho,1754367,ID,0.27936799996807965,0.002919001554406803
3702948,39370,2022,Illinois,12716164,IL,0.2912000820373188,0.0030960594720231666
1899553,24454,2022,Indiana,6696893,IN,0.2836469090965019,0.0036515440817107277
843034,9940,2022,Iowa,3150011,IA,0.2676289066927068,0.0031555445361936833
864985,9020,2022,Kansas,2912619,KS,0.29697842388585666,0.0030968691751306985
1552379,16679,2022,Kentucky,4461952,KY,0.3479147691413982,0.00373805007315184
1435368,17885,2022,Louisiana,4664616,LA,0.30771407549946234,0.003834184850371392
283611,2513,2022,Maine,1340825,ME,0.2115197732739172,0.0018742192306975183
1225805,15199,2022,Maryland,6037624,MD,0.2030277142134058,0.0025173810094832006
2013992,21463,2022,Massachusetts,6873003,MA,0.2930294079603923,0.0031227979967417443
2770359,38038,2022,Michigan,9973907,MI,0.2777606608924667,0.003813751221061115
1639213,13471,2022,Minnesota,5600166,MN,0.2927079304434904,0.0024054644094478627
913049,12794,2022,Mississippi,2981835,MS,0.3062037302533507,0.004290646531414381
1636221,21502,2022,Missouri,6124160,MO,0.2671747635594106,0.003511012122478838
305814,3502,2022,Montana,1061705,MT,0.2880404632171837,0.003298468030196712
530925,4455,2022,Nebraska,1923826,NE,0.2759735028011889,0.0023156979893192006
842187,11408,2022,Nevada,3030281,NV,0.27792373050552077,0.0037646673691317735
344823,2662,2022,New Hampshire,1355244,NH,0.25443610154333834,0.0019642219408460763
2683484,34583,2022,New Jersey,8885418,NJ,0.30200987730684137,0.003892107270586482
612146,8471,2022,New Mexico,2097021,NM,0.2919121935354963,0.0040395398996958065
5987951,70458,2022,New York,19514849,NY,0.30684075495536756,0.0036104814339070726
3120821,26345,2022,North Carolina,10386227,NC,0.3004768719189365,0.0025365322749059884
265310,2395,2022,North Dakota,760394,ND,0.34891122233999744,0.003149682927534936
3074826,39490,2022,Ohio,11675275,OH,0.26336219061221255,0.0033823614433064744
1174015,14744,2022,Oklahoma,3949342,OK,0.29726850700699003,0.0037332801261577243
879640,8427,2022,Oregon,4176346,OR,0.21062431129987794,0.0020177925871084435
3185902,46716,2022,Pennsylvania,12794885,PA,0.24899809572340822,0.0036511465323838393
418635,3645,2022,Rhode Island,1057798,RI,0.39576081633733473,0.0034458374850396766
1674281,18263,2022,South Carolina,5091517,SC,0.328837358296162,0.00358694668013482
257547,2993,2022,South Dakota,879336,SD,0.29288804279592784,0.003403704613481081
